Storm type,Date_Time,Year,Latitude,Longitude,State,TYPE2
wind,29/11/2011 9:36,2011,-35.1318,147.4179,NSW,wind
wind,29/11/2011 11:36,2011,-33.0651,147.2012,NSW,wind
wind,29/11/2011 11:27,2011,-33.0651,147.2012,NSW,wind
wind,29/11/2011 12:28,2011,-33.3817,148.0012,NSW,wind
wind,29/11/2011 5:30,2011,-35.1318,147.4179,NSW,wind
wind,29/11/2011 9:00,2011,-35.2818,147.0846,NSW,wind
wind,22/10/2011 6:00,2011,-36.7625,144.2777,VIC,wind
wind,28/10/2011 6:00,2011,-37.7394,145.2216,VIC,wind
wind,28/10/2011 6:00,2011,-38.3571,144.917,VIC,wind
wind,28/10/2011 6:00,2011,-38.1598,145.1338,VIC,wind
wind,28/10/2011 6:00,2011,-38.1065,145.1306,VIC,wind
wind,28/10/2011 6:00,2011,-38.4011,145.6452,VIC,wind
wind,9/11/2011 7:50,2011,-38.228,145.1755,VIC,wind
wind,9/11/2011 8:15,2011,-38.0773,145.4779,VIC,wind
wind,9/11/2011 3:00,2011,-38.3862,142.2309,VIC,wind
wind,9/11/2011 4:22,2011,-38.8583,143.5105,VIC,wind
wind,9/11/2011 1:50,2011,-36.1265,146.8833,VIC,wind
wind,9/11/2011 7:30,2011,-37.1089,144.0628,VIC,wind
